country,iso3c,indicator,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
"Hong Kong SAR, China",HKG,"International tourism, expenditures (% of total imports)",5.98826350785657,6.15752426286301,6.02408134328839,5.0055229594553,4.93364758554168,4.43403624554107,4.17030929672397,4.04470258041041,4.0056118966425,4.26587573785226,3.80630040578378,3.662287591464,3.56020284694964,3.48173749185653,3.54739850218583,3.85157187101355,4.07283270577509,3.95990371867227,3.88507395387148,NA,NA,NA,NA
Honduras,HND,"International tourism, expenditures (% of total imports)",5.86878216374149,5.90152326073633,6.30512523037942,6.96327342146963,6.33547749083659,5.94696838923452,6.79482858141685,3.97355109094045,4.07506165380677,5.30132751070569,5.2217335283458,4.54924170749947,5.34574295406998,5.02300181235344,4.29766132779076,4.39694697126923,4.86515425879634,4.76351503479038,4.62441726502438,5.53914945009677,2.31664263498745,NA,NA
Croatia,HRV,"International tourism, expenditures (% of total imports)",7.37573955133461,6.88300231912075,6.90221997323498,4.39318569948236,4.65093657989413,3.80845706220229,3.28010727318647,3.6716509828522,3.53966946341047,4.33864033103325,3.80280605518446,3.62155873687709,4.13759127022162,3.74391011445368,3.43021936813393,3.36921619260862,3.97451859908003,5.14455990280847,5.5577922629236,5.69627094320863,2.82490191745836,NA,NA
Haiti,HTI,"International tourism, expenditures (% of total imports)",12.6395464375475,12.7670245993206,13.7595596940898,14.2555699052216,13.1920207486152,9.39078623548206,11.1600889071518,13.8816079179685,13.4208248654517,15.2270597456888,10.0528973400301,10.3305792252348,11.2743897405669,9.40897824642289,9.99304478536687,11.2002898679417,11.4248779435085,9.83638807928689,10.6494790924756,10.7335135760552,NA,NA,NA
Hungary,HUN,"International tourism, expenditures (% of total imports)",5.11457412915401,5.24796948102701,5.39877922570191,5.1373029739162,3.68542808047912,3.65822344281759,2.678268308186,2.84147582414511,3.06324012433709,3.50463057859563,2.88887925797092,2.68174008806781,2.40934361187539,2.37227160634137,2.37832241413763,2.46646110303525,2.73846393787341,2.68685015777433,2.5372277971046,2.58043465191789,1.10233706213842,NA,NA
Indonesia,IDN,"International tourism, expenditures (% of total imports)",NA,NA,9.56795182327806,7.77395158077713,6.7716819036373,5.49448527301521,6.22959408811467,6.4901347310596,6.46479255202819,6.63395025532849,5.79821066629227,4.57890937821969,4.25334974017272,4.86580597053704,5.08444732073981,5.90384690498763,6.22465661949089,5.98822379714594,6.0239143754343,7.07486623870463,1.23849081520894,NA,NA
Isle of Man,IMN,"International tourism, expenditures (% of total imports)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
India,IND,"International tourism, expenditures (% of total imports)",5.0441194697309,6.12386608585329,5.74321945959743,4.71712717344383,4.41517745086257,4.55134404497141,3.88207127300767,3.83448577011697,3.1840992241237,NA,NA,NA,2.43262481221497,2.47747857892658,3.15995119003195,3.59559187581085,4.06429747250986,3.89165109332806,4.0111352655606,4.61593252634138,3.19998995400312,NA,NA
Ireland,IRL,"International tourism, expenditures (% of total imports)",NA,NA,NA,NA,NA,4.44634170544845,4.55015595440006,4.79998149447242,5.40120522025558,4.76317505788526,4.23646524524754,3.73974454635698,3.01011070572479,3.06017368922219,2.69997909085442,2.10139211173769,1.97156994586321,1.99649466417209,2.08824115859981,1.80052669710384,0.479314378260418,NA,NA
"Iran, Islamic Rep.",IRN,"International tourism, expenditures (% of total imports)",3.833628520825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Iraq,IRQ,"International tourism, expenditures (% of total imports)",NA,NA,NA,NA,NA,2.40260262791847,2.17377828288046,3.28088569952672,2.17767468272378,2.78462594559831,3.54936800059333,3.63042680217169,3.72442707184062,6.77429885656561,8.91047414213918,13.6417691369743,17.3338628469153,16.7023015453705,13.8107461846825,15.1143084425691,7.624004283477,NA,NA
Iceland,ISL,"International tourism, expenditures (% of total imports)",NA,NA,11.7394683005363,12.8765199219874,13.2852017940324,13.9833745992281,13.1860910253816,14.6883360629245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Israel,ISR,"International tourism, expenditures (% of total imports)",7.97746734110778,8.90580286259586,7.75677082968494,7.50491379794463,6.92883895131086,7.12076270822563,6.84097369752553,6.64265717085708,5.85927362465731,7.04885009758741,6.07988367337665,5.23577082062168,5.3970984129858,6.16508550482059,6.8678459937565,8.8352241293667,9.08557706140788,9.18295700413821,9.14787645460406,9.55014400135314,2.26616085261828,NA,NA
Italy,ITA,"International tourism, expenditures (% of total imports)",6.4007322486929,5.95430771847889,6.49713051342819,6.57849652716087,5.68111516128698,5.81896943082816,5.19666370387736,5.33183124433899,NA,NA,NA,NA,NA,NA,NA,6.18120688528857,6.25964010524346,6.37387512532736,6.2176431868584,6.66460255993348,2.6422280635021,NA,NA
Jamaica,JAM,"International tourism, expenditures (% of total imports)",5.37634408602151,4.94930775100839,5.73582346223934,5.47372509803865,6.04100322189606,4.85962426373811,4.43781328166883,4.00679915841227,3.14709534927662,4.0747015672457,3.64127862807794,2.72119090205125,5.35102561768061,5.21503882651857,6.13232549905539,6.24798829428254,6.61579238411342,6.29778614223906,6.40737835712169,6.10874409101114,4.92278215399737,NA,NA
Jordan,JOR,"International tourism, expenditures (% of total imports)",6.6773679375265,6.96839782274832,7.89497102292983,7.21942967689806,6.21878958203742,5.5062248541158,7.22545418379441,6.52202260889112,5.92871376992843,7.30311093767985,9.51680899362232,6.00907179412581,5.47104692078516,4.98922049620679,5.00699008985648,5.56282503973137,6.26198433487748,6.49428625583144,6.51516269007143,7.14366330855899,2.21449266498994,NA,NA
Japan,JPN,"International tourism, expenditures (% of total imports)",9.37967536294178,8.51271641187322,8.63000516984122,8.1262418278265,8.96928963033486,7.97571173062786,5.65798585648349,5.18408488277176,4.46496866967171,5.38659020331249,4.96417893627827,4.09810383244222,4.03690289101094,3.37468610353503,2.8851972788041,2.87777012572835,3.36774222104776,3.07610645439463,3.02631599468822,3.19146748685631,0.840640298046893,NA,NA
Kazakhstan,KAZ,"International tourism, expenditures (% of total imports)",5.38475832322476,7.19347130642095,7.45376488802567,5.88442017768265,5.26798493299783,3.69221604367433,3.22377068504965,3.10291440990516,2.74554992871894,3.38194713602162,3.36420828003389,3.56761679698551,5.91617697846052,5.9636882123234,6.69807952105281,6.79467077376951,7.08828829603812,6.55976245561665,6.07218484885464,5.62434321619586,1.86290514707085,NA,NA
Kenya,KEN,"International tourism, expenditures (% of total imports)",4.14602126870306,4.52024247405942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kyrgyz Republic,KGZ,"International tourism, expenditures (% of total imports)",4.27878295434792,3.65910515827624,3.75892417213477,3.96507560025173,6.48060116267963,6.7344814111806,6.30511773799879,6.6809387976996,9.64968533194341,7.66856320147591,7.36035360172413,8.06499088027136,8.24021200347667,7.60556101308906,8.80569552939544,11.0375159566688,12.2438272467437,8.31490585541971,7.69462460366731,9.15313732984512,4.56694303320836,NA,NA
Cambodia,KHM,"International tourism, expenditures (% of total imports)",2.29757731216814,2.41674191958705,2.33912627954415,1.93424966715234,2.11422911354285,3.00433589575776,3.15683370873508,3.6378885469855,3.01159504719211,2.79843988019707,1.72234787106599,3.60750969732907,3.7580727646875,3.76096468836104,3.7360672141412,4.12814893056884,4.60425356186633,5.03653374714765,4.93991455624464,4.55408729770224,0.922451012598246,NA,NA
Kiribati,KIR,"International tourism, expenditures (% of total imports)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5867979923398,NA,NA,NA,NA,NA
St. Kitts and Nevis,KNA,"International tourism, expenditures (% of total imports)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1387940178387,9.87616052733303,9.18064588881305,10.3266735685345,9.61618339286534,9.98231530674142,4.1838468798708,NA,NA
"Korea, Rep.",KOR,"International tourism, expenditures (% of total imports)",4.23658317567236,4.90955920402691,6.23801064169718,5.18466168711694,5.05471796754457,5.41929748946017,5.59110590564065,5.61865713381562,4.13619851592881,4.1118328013888,4.05363322575254,3.35365673997367,3.45773114398976,3.77577640067967,4.06821513909619,5.22627272742568,5.87397576770757,5.80845370846327,5.85650680363374,5.816736346578,3.08454876495258,NA,NA
Kuwait,KWT,"International tourism, expenditures (% of total imports)",25.0782719124744,25.859181390335,24.4495762210381,22.7336995822145,20.8417903066271,21.0239326830252,22.5979920591064,21.8189608621205,21.5437726997883,21.0682977653004,20.0994961443532,21.3384317919604,22.2172467465327,22.6855690311967,23.9977436869909,25.7102262113583,25.0083202056756,23.7705737348219,20.992662623811,26.5515754378734,15.2129196753516,NA,NA
Lao PDR,LAO,"International tourism, expenditures (% of total imports)",NA,0.758740836292013,0.903963582395766,1.01938392574708,1.07511460051223,1.08584801613141,1.36658053014857,1.26300316031047,3.37507315197626,5.69921316473426,9.25309564346519,9.00647298353307,16.2215424607214,22.078538546965,17.2054562516286,14.8360621511737,14.2631725802685,13.7093934964249,13.2865845614485,13.6868446048145,4.47051867844533,NA,NA
Lebanon,LBN,"International tourism, expenditures (% of total imports)",NA,NA,NA,24.967663904469,21.7019922424527,21.1580494680142,21.3059734331359,18.2502649371827,14.8226380009223,16.7407935885124,16.1076165271347,14.3198266427963,14.0786170462953,14.0827962836898,15.6333603193341,16.7931426948456,16.9477990345439,17.786037595921,19.5078953098769,20.8529410133,11.173483480162,NA,NA
Liberia,LBR,"International tourism, expenditures (% of total imports)",NA,NA,NA,NA,2.73925796283964,2.84026013313403,2.38964592928317,2.74707918525198,2.71036287280888,2.9926665164425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Libya,LBY,"International tourism, expenditures (% of total imports)",9.85270700636943,9.76275814985492,7.30563002680965,7.83221552802092,7.38625725519566,6.80322413665607,5.79737692453906,4.96912745073922,5.14950485530238,6.21836319970441,7.11715939308619,NA,8.14462697056089,6.1099221561111,3.49836830821549,5.05527128217045,7.03896103896104,13.2653196247337,10.8335809176181,NA,NA,NA,NA
St. Lucia,LCA,"International tourism, expenditures (% of total imports)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.69295660500249,9.01914980461985,8.42774883820229,8.76959447573869,8.61827455895868,9.48044353124952,4.19810022691643,NA,NA
Liechtenstein,LIE,"International tourism, expenditures (% of total imports)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sri Lanka,LKA,"International tourism, expenditures (% of total imports)",4.72547289692312,5.6410047724023,6.18701743382858,6.01261086564678,5.47888652336652,5.48404131112821,5.73089572351268,5.55268392776029,4.9515676777976,6.27754432714974,5.44074288481592,4.16107774609787,5.61011388309223,8.40617837034609,8.30537740605355,9.35388776808494,9.7902355265832,9.48379308731092,9.26581828380392,9.91776309490191,4.39486200973821,NA,NA
Lesotho,LSO,"International tourism, expenditures (% of total imports)",18.6649863917452,17.003293221863,17.2739924628208,17.7726317287455,17.2883853490159,16.3544656044166,15.1425903748913,14.6661104494025,12.8129402694727,12.2661094783009,11.5085809983519,11.3499310558095,9.31351795259489,9.37866819591709,8.22594086323112,8.78539871090683,13.0958365166376,13.4597061053832,14.3114475478365,14.4867302254097,13.9892513088546,NA,NA
Lithuania,LTU,"International tourism, expenditures (% of total imports)",5.05398175338312,3.82800939295697,4.72475857176895,5.18177047790446,5.07830192310283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Luxembourg,LUX,"International tourism, expenditures (% of total imports)",NA,NA,7.78455631344901,7.92084650706597,7.28716046112546,6.54894852779629,5.59187428373788,5.38655689258342,5.50664464268704,6.50777188854344,5.44195272620564,4.91999631054815,3.88253701159269,3.69377478901327,3.4425452292122,2.59052846307956,2.26014432083649,2.5624330699825,2.53584576521635,2.81500533183605,2.02592121451069,NA,NA
Latvia,LVA,"International tourism, expenditures (% of total imports)",10.1134778434638,7.99186695309498,7.26284862000849,7.0078189152281,5.70800230447468,6.7472963125414,6.01285128871768,5.72061616847737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macao SAR, China",MAC,"International tourism, expenditures (% of total imports)",NA,NA,11.7483852424769,9.8597415030777409,9.18161270808154,7.51403957506091,6.77121630204669,6.36671688217275,7.04557801088305,9.43765305589532,9.61512759765486,8.8716956143626,8.11838183133215,7.81402232785154,7.64572734111152,7.96538549959338,9.36359433418886,9.83318939810568,10.6068406941577,11.5609772361964,5.84783620001142,NA,NA
St. Martin (French part),MAF,"International tourism, expenditures (% of total imports)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Morocco,MAR,"International tourism, expenditures (% of total imports)",4.62349277383786,5.52580590607681,5.74863667374901,6.00899154408846,5.14500008968014,4.86290513581999,4.66553099931046,4.52022787554326,4.40816722312755,4.90469457160769,5.07855159222507,4.92294988768602,4.45617594574163,4.22141802821922,4.55476439304312,5.22802387831422,5.12256917182939,5.72815313778767,5.39316668161602,5.73410607580343,3.25508292176637,NA,NA
Monaco,MCO,"International tourism, expenditures (% of total imports)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Moldova,MDA,"International tourism, expenditures (% of total imports)",9.65348479576145,9.10599376745316,9.29043255913062,7.35587472571315,6.92538538487188,6.68118186177028,7.65736046682551,7.13365016579587,6.68667080159959,8.28062414867362,7.08153027591828,6.27005429256181,6.98702284015421,7.1013417885758,7.52690186248248,8.25914979865532,7.45302807158477,7.07112246625865,6.85392278067286,7.24862033673201,5.11961057227638,NA,NA
Madagascar,MDG,"International tourism, expenditures (% of total imports)",12.0373892091564,14.8898676704049,11.9951399496841,4.90327200706821,6.8980709714106,7.62576640050424,7.15397600846307,5.52743828861749,5.55311542466822,5.75530303794705,6.33025089326719,7.54219369706788,5.98911061023088,6.16081183216379,7.89218843342857,6.83683843886274,8.41317457908899,7.10295415407371,6.40942809152886,6.80956059759793,2.60878289706641,NA,NA
Maldives,MDV,"International tourism, expenditures (% of total imports)",13.2845085994852,12.9366376890811,13.1618717290828,11.2242090917379,10.3845251909363,10.8226135236003,10.1289521446815,9.29272943203779,10.1590541415603,14.3240151574992,14.8830331855589,10.0528918875647,9.64385204222487,10.5019359572184,9.83969906738142,11.1585193248544,10.8497584311844,10.5387067454168,10.0930219692324,10.5366959675872,4.32894315001034,NA,NA
Mexico,MEX,"International tourism, expenditures (% of total imports)",3.31825163203502,3.60202229651979,3.78851548368087,3.82278808101093,3.68393953703536,3.6520948148279,3.34790164762916,3.21879276091822,3.04908773040356,3.35995587949631,2.73826586054293,2.5361996297821,2.6674350897981,2.89277068700569,2.8869566243739,2.95792021109089,3.04999133312555,2.98059410467116,2.78794166458007,2.48288549360746,1.04166097665282,NA,NA
Marshall Islands,MHL,"International tourism, expenditures (% of total imports)",NA,NA,NA,NA,NA,18.9135153644764,17.8822649139287,17.2712745418323,17.604323854093,15.5443433827309,13.3627112774535,13.4406906825406,13.6973800427399,12.1852567818741,13.1129665821551,16.5364150476187,15.8919047740387,15.3572684951523,17.9713920464466,NA,NA,NA,NA
North Macedonia,MKD,"International tourism, expenditures (% of total imports)",3.26209325718104,3.83992108702644,3.30974723909706,3.2950361580012,2.97354973248296,3.04333557377683,2.91601457648849,2.82687522724294,2.78609990287217,2.92273264496354,2.39777419393303,2.29286251061477,2.34571688529088,2.52037934910508,2.5203324366946,2.89137347573536,2.88514772868894,2.97581964700313,3.05653899686033,3.14405275571274,1.74404281808964,NA,NA
Mali,MLI,"International tourism, expenditures (% of total imports)",7.11055857273297,5.61737515111537,5.61254458534784,6.37775558067051,7.68000517728093,7.25102234827478,9.10910261359796,7.65411822753809,6.04400755124495,6.76533386492891,4.45517853417688,4.434622168178,4.14822992484593,3.57898076439903,4.22254856722549,3.98924483220157,3.76619879923952,3.91914518870607,4.1933555181789,NA,NA,NA,NA
Malta,MLT,"International tourism, expenditures (% of total imports)",5.60955232254625,6.11749648801102,5.17399637716964,5.76780452774578,4.54034859021958,4.47205832443363,4.17549852549983,2.78474569415835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Myanmar,MMR,"International tourism, expenditures (% of total imports)",1.21923332955228,1.3632225868743,1.77801837832048,1.81038388060903,1.45135732346784,1.68697422025122,1.52279658965959,1.17939858197184,1.38722733693884,NA,NA,1.53824577415393,2.91594485023438,1.11917119711292,0.844265205444211,0.903214509525419,1.31172391071001,0.736781682658492,0.632232994778904,1.23299325501045,NA,NA,NA
